	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)	(11)	(12)	(13)	(14)	(15)	(16)	(17)	(18)	(19)
state13	0.0512***	0.0787***	-0.0518***	-0.0744***	-0.0405***	-0.0422**	-0.0572**	-0.0646***	-0.0599**	-0.0529*	-0.0483	-0.0038	-0.0291	-0.0352	-0.0249	-0.0208	-0.0016	-0.0307	-0.0667*
	(0.016)	(0.011)	(0.013)	(0.014)	(0.011)	(0.018)	(0.022)	(0.024)	(0.026)	(0.030)	(0.031)	(0.038)	(0.033)	(0.035)	(0.045)	(0.043)	(0.038)	(0.040)	(0.034)
state14	0.0734***	0.0996***	0.0173***	-0.0654**	-0.1106***	-0.0850***	-0.0868***	-0.0587***	-0.0748***	-0.0650***	-0.0667***	0.0062	0.0038	-0.0045	0.0211	0.0124	0.0219	0.0129	-0.0391**
	(0.003)	(0.011)	(0.005)	(0.025)	(0.007)	(0.018)	(0.012)	(0.011)	(0.014)	(0.017)	(0.016)	(0.012)	(0.013)	(0.017)	(0.014)	(0.019)	(0.019)	(0.016)	(0.018)
state15	0.0711	0.0797***	-0.0551***	-0.1480***	-0.1709***	-0.1309***	-0.1177***	-0.1534***	-0.1606***	-0.1414***	-0.1508***	-0.1185***	-0.1322***	-0.1152***	-0.1003***	-0.0706**	-0.0609	-0.0718**	-0.1314***
	(0.061)	(0.022)	(0.010)	(0.011)	(0.010)	(0.014)	(0.018)	(0.018)	(0.022)	(0.023)	(0.033)	(0.037)	(0.028)	(0.029)	(0.035)	(0.033)	(0.039)	(0.034)	(0.039)
state16	0.0481***	0.0802***	-0.1013***	-0.1376***	-0.1203***	-0.1133***	-0.1206***	-0.1352***	-0.1199***	-0.1022***	-0.1129***	-0.0608**	-0.0682**	-0.0620*	-0.0648*	-0.0579	-0.0456	-0.0770*	-0.1242***
	(0.014)	(0.027)	(0.023)	(0.021)	(0.023)	(0.029)	(0.023)	(0.027)	(0.024)	(0.030)	(0.033)	(0.030)	(0.031)	(0.032)	(0.034)	(0.035)	(0.039)	(0.039)	(0.039)
state17	0.0226	0.0542***	-0.1102***	-0.0899***	-0.0994***	-0.0619***	-0.0745***	-0.0762***	-0.0657***	-0.0573**	-0.0575**	-0.0215	-0.0267	-0.0241	-0.0266	-0.0044	0.0167	-0.0161	-0.0569*
	(0.018)	(0.011)	(0.018)	(0.019)	(0.019)	(0.020)	(0.020)	(0.022)	(0.024)	(0.026)	(0.025)	(0.027)	(0.024)	(0.027)	(0.030)	(0.029)	(0.029)	(0.030)	(0.029)
state18	0.0695***	0.0437	-0.0856**	-0.0632*	-0.0707**	-0.0553**	-0.0568**	-0.0599**	-0.0860***	-0.0790***	-0.0801***	-0.0473	-0.0545	-0.0481	-0.0310	-0.0132	0.0085	-0.0325	-0.0746**
	(0.019)	(0.027)	(0.033)	(0.033)	(0.028)	(0.028)	(0.024)	(0.024)	(0.029)	(0.028)	(0.028)	(0.033)	(0.035)	(0.041)	(0.041)	(0.044)	(0.036)	(0.037)	(0.035)
state19	0.0300*	0.0588***	-0.0955***	-0.0826***	-0.0574**	-0.0123	-0.0167	-0.0166	-0.0041	0.0187	0.0130	0.0424	0.0362	0.0135	-0.0013	0.0186	0.0349	-0.0075	-0.0518
	(0.017)	(0.017)	(0.016)	(0.025)	(0.026)	(0.029)	(0.032)	(0.034)	(0.034)	(0.036)	(0.035)	(0.036)	(0.040)	(0.039)	(0.040)	(0.042)	(0.040)	(0.038)	(0.040)
state20	0.0487***	0.0815***	-0.0211	0.0110	0.0200	0.0496*	0.0352	0.0257	0.0148	0.0042	-0.0044	0.0232	0.0124	-0.0139	-0.0366	-0.0165	0.0072	-0.0453	-0.1016***
	(0.014)	(0.019)	(0.022)	(0.020)	(0.021)	(0.025)	(0.026)	(0.027)	(0.028)	(0.028)	(0.029)	(0.030)	(0.031)	(0.032)	(0.033)	(0.035)	(0.032)	(0.032)	(0.032)
state21	0.0652***	0.0544***	-0.0469**	-0.0526**	-0.0302	0.0054	-0.0012	-0.0161	-0.0101	-0.0231	-0.0253	0.0211	0.0168	0.0073	-0.0058	0.0091	0.0355	0.0032	-0.0384
	(0.012)	(0.017)	(0.021)	(0.021)	(0.023)	(0.028)	(0.028)	(0.030)	(0.030)	(0.031)	(0.031)	(0.033)	(0.034)	(0.035)	(0.038)	(0.040)	(0.037)	(0.039)	(0.039)
state22	0.0364	0.0855**	-0.0242	-0.0024	-0.0105	0.0258	0.0061	-0.0260	-0.0320	-0.0185	-0.0194	0.0353	0.0306	0.0253	0.0174	0.0277	0.0585	0.0159	-0.0177
	(0.028)	(0.042)	(0.035)	(0.030)	(0.035)	(0.037)	(0.039)	(0.040)	(0.042)	(0.046)	(0.047)	(0.048)	(0.049)	(0.051)	(0.055)	(0.054)	(0.050)	(0.050)	(0.050)
state23	0.0843***	0.0982***	-0.0456***	-0.0411***	-0.0399**	-0.0097	-0.0057	-0.0086	-0.0154	0.0023	-0.0002	0.0444*	0.0457**	0.0203	-0.0183	-0.0068	0.0235	-0.0234	-0.0788***
	(0.008)	(0.012)	(0.015)	(0.015)	(0.016)	(0.018)	(0.019)	(0.020)	(0.021)	(0.021)	(0.022)	(0.023)	(0.023)	(0.023)	(0.024)	(0.024)	(0.021)	(0.022)	(0.021)
state24	0.0384***	0.0929***	0.0162	0.0190	0.0156	0.0426**	0.0470**	0.0254	0.0273	0.0226	0.0261	0.0555**	0.0598***	0.0473**	0.0267	0.0337	0.0759***	0.0376*	-0.0050
	(0.007)	(0.010)	(0.016)	(0.014)	(0.016)	(0.017)	(0.018)	(0.020)	(0.020)	(0.021)	(0.021)	(0.022)	(0.022)	(0.022)	(0.023)	(0.023)	(0.020)	(0.021)	(0.020)
state25	0.0143**	0.1270***	0.0030	0.0117	-0.0345**	0.0400**	0.0520***	0.0548***	0.0669***	0.0762***	0.0815***	0.1380***	0.1452***	0.1379***	0.1310***	0.1445***	0.1619***	0.1233***	0.0680***
	(0.006)	(0.022)	(0.013)	(0.026)	(0.015)	(0.019)	(0.017)	(0.017)	(0.018)	(0.022)	(0.021)	(0.028)	(0.030)	(0.025)	(0.021)	(0.021)	(0.018)	(0.018)	(0.017)
state26	-0.0103	0.0469**	-0.1087***	-0.1224***	-0.1301***	-0.1284***	-0.1165***	-0.1109***	-0.1128***	-0.0768***	-0.0704***	-0.0360	-0.0469*	-0.0445	-0.0470*	-0.0277	-0.0048	-0.0377	-0.0846***
	(0.007)	(0.018)	(0.014)	(0.015)	(0.016)	(0.022)	(0.021)	(0.023)	(0.023)	(0.023)	(0.025)	(0.025)	(0.027)	(0.027)	(0.027)	(0.027)	(0.028)	(0.027)	(0.024)
state27	0.0087	0.1241***	0.1084***	0.0507	0.0204	0.0202	0.1335***	0.0674	-0.0447	-0.0778*	-0.0807*	-0.0632	-0.0830*	-0.0973**	-0.1300***	-0.1256**	-0.1188***	-0.1676***	-0.2034***
	(0.015)	(0.023)	(0.031)	(0.031)	(0.034)	(0.036)	(0.039)	(0.042)	(0.042)	(0.044)	(0.045)	(0.047)	(0.047)	(0.048)	(0.049)	(0.051)	(0.043)	(0.044)	(0.043)
Constant	-0.2333***	-0.4276***	-0.1090***	-0.1262***	-0.1762***	-0.1914***	-0.1835***	-0.2030***	-0.2021***	-0.2505***	-0.2565***	-0.3835***	-0.3707***	-0.3847***	-0.3826***	-0.3896***	-0.3903***	-0.3578***	-0.2899***
	(0.005)	(0.006)	(0.004)	(0.005)	(0.005)	(0.006)	(0.006)	(0.006)	(0.006)	(0.006)	(0.006)	(0.006)	(0.007)	(0.007)	(0.007)	(0.007)	(0.007)	(0.007)	(0.007)
																			
Observations	475	475	475	475	475	475	475	475	475	475	475	475	475	475	475	475	475	475	475
R-squared	0.188	0.122	0.300	0.343	0.355	0.308	0.277	0.272	0.257	0.255	0.258	0.288	0.312	0.325	0.384	0.376	0.408	0.442	0.461
Robust standard errors in parentheses																			
*** p<0.01, ** p<0.05, * p<0.1																			
