	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)	(11)	(12)	(13)	(14)	(15)	(16)	(17)	(18)	(19)
	(0.015)	(0.044)	(0.050)	(0.073)	(0.073)	(0.082)	(0.087)	(0.094)	(0.098)	(0.105)	(0.121)	(0.130)	(0.132)	(0.130)	(0.125)	(0.119)	(0.112)	(0.112)	(0.110)
_Istate_13	0.11163***	0.06590*	0.07945	0.05508	0.05433	-0.11663	-0.12249	-0.11734	-0.16900**	-0.17116**	-0.18249**	-0.16883**	-0.18590**	-0.16217*	-0.14714	-0.10910	-0.07399	-0.06386	-0.04980
	(0.015)	(0.036)	(0.055)	(0.084)	(0.066)	(0.080)	(0.078)	(0.085)	(0.081)	(0.067)	(0.078)	(0.078)	(0.090)	(0.084)	(0.101)	(0.102)	(0.089)	(0.096)	(0.099)
_Istate_14	0.12885***	0.11225***	0.13378***	0.21240***	0.12542**	-0.02382	0.00507	0.02054	-0.00072	-0.00078	0.03150	0.01956	0.02113	-0.00714	-0.02598	-0.03809	-0.06685	-0.09267	-0.07864
	(0.034)	(0.033)	(0.047)	(0.053)	(0.060)	(0.069)	(0.064)	(0.049)	(0.050)	(0.063)	(0.075)	(0.073)	(0.069)	(0.068)	(0.066)	(0.070)	(0.068)	(0.066)	(0.072)
_Istate_15	0.09972***	0.08691***	0.08477*	0.02402	0.01577	-0.11539*	-0.10420*	-0.07764	-0.11121*	-0.11995**	-0.11394**	-0.11716*	-0.12260**	-0.12009*	-0.11654*	-0.11774*	-0.12941**	-0.13439**	-0.12282*
	(0.028)	(0.033)	(0.046)	(0.052)	(0.045)	(0.064)	(0.060)	(0.061)	(0.059)	(0.057)	(0.057)	(0.059)	(0.062)	(0.062)	(0.061)	(0.063)	(0.063)	(0.064)	(0.064)
_Istate_16	0.12083***	0.10252***	0.14355***	0.21078***	0.16903***	0.01694	0.00546	-0.01341	-0.07699***	-0.11604***	-0.14066***	-0.16947***	-0.21565***	-0.23672***	-0.25715***	-0.27925***	-0.31309***	-0.34250***	-0.35880***
	(0.009)	(0.012)	(0.020)	(0.017)	(0.017)	(0.020)	(0.023)	(0.025)	(0.028)	(0.030)	(0.034)	(0.039)	(0.042)	(0.044)	(0.046)	(0.048)	(0.048)	(0.051)	(0.054)
_Istate_17	0.12757***	0.14716***	0.16908***	0.31813**	0.31137**	0.21082	0.18936	0.14923	0.08978	0.05435	0.02425	0.00204	-0.03463	-0.05202	-0.05811	-0.07127	-0.08888	-0.11624	-0.13498
	(0.015)	(0.014)	(0.015)	(0.128)	(0.128)	(0.135)	(0.140)	(0.151)	(0.150)	(0.152)	(0.153)	(0.150)	(0.151)	(0.151)	(0.154)	(0.154)	(0.157)	(0.159)	(0.164)
_Istate_18	0.11146***	0.07930***	0.08742***	0.11628***	0.08424**	-0.09191**	-0.12322***	-0.14900***	-0.20798***	-0.25168***	-0.27518***	-0.30855***	-0.34768***	-0.37363***	-0.39752***	-0.41958***	-0.45206***	-0.48023***	-0.47906***
	(0.014)	(0.019)	(0.028)	(0.038)	(0.041)	(0.043)	(0.042)	(0.046)	(0.047)	(0.050)	(0.051)	(0.052)	(0.055)	(0.057)	(0.061)	(0.065)	(0.069)	(0.073)	(0.077)
_Istate_19	0.18144***	0.16524***	0.16326***	0.20411***	0.15065***	-0.03091	-0.07459**	-0.11278***	-0.17650***	-0.20583***	-0.22234***	-0.25295***	-0.28255***	-0.30284***	-0.32808***	-0.34957***	-0.37974***	-0.41144***	-0.42785***
	(0.013)	(0.018)	(0.022)	(0.034)	(0.035)	(0.036)	(0.037)	(0.038)	(0.038)	(0.040)	(0.040)	(0.042)	(0.044)	(0.044)	(0.044)	(0.044)	(0.044)	(0.044)	(0.044)
_Istate_20	0.17964***	0.14070***	0.18796***	0.14889***	0.07560*	-0.08646**	-0.11305***	-0.13575***	-0.20195***	-0.23793***	-0.25596***	-0.28014***	-0.30413***	-0.32590***	-0.35000***	-0.37202***	-0.39599***	-0.41935***	-0.43110***
	(0.019)	(0.017)	(0.029)	(0.039)	(0.040)	(0.040)	(0.039)	(0.039)	(0.039)	(0.038)	(0.038)	(0.039)	(0.039)	(0.039)	(0.040)	(0.041)	(0.041)	(0.040)	(0.040)
